GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "00000","United States", ,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",13226438104,12835528512,13145590371,13578992118,14003346000,13999660322,14549525541,15207440020,15451718336,15883838361,16323319245,16740966295,17628679929
 "01998","Alabama (Metropolitan Portion)",5,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",143361487,142280257,143223819,145082147,146462882,146237179,149623235,157287782,157305082,161935230,170590827,173312539,181182431
 "01999","Alabama (Nonmetropolitan Portion)",5,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",44193582,45120355,44178220,44088956,43999218,44207468,44097823,46439516,45973825,46783248,47277695,47635702,49985941
 "02998","Alaska (Metropolitan Portion)",8,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",22977846,22522286,24625115,25265351,25630769,25324976,26183663,26899534,25793919,25561832,26235542,27002206,27479535
 "02999","Alaska (Nonmetropolitan Portion)",8,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",9881014,10228242,11065363,11575483,12398849,12224934,12635541,12727511,12612186,12363038,12608222,12959916,13117606
 "04998","Arizona (Metropolitan Portion)",6,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",221302319,207757301,214533646,222876989,230953089,232933484,243921783,257334570,262391517,274971753,286376544,296141500,320360799
 "04999","Arizona (Nonmetropolitan Portion)",6,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",10466649,10785784,10861563,11131480,11305422,11072388,11760673,11674649,12142529,12432022,13237553,13569669,15614163
 "05998","Arkansas (Metropolitan Portion)",5,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",70995052,70991213,71235303,74024005,79169414,77975106,82824153,86737880,88607708,90546946,94922169,97017814,100495667
 "05999","Arkansas (Nonmetropolitan Portion)",5,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",39566256,39758092,39140756,39629953,40576722,40576841,41112280,41332070,41483029,42494334,41930583,42154516,43937508
 "06998","California (Metropolitan Portion)",8,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",1510144314,1472103133,1527969066,1588115147,1654774635,1662705316,1745997918,1855948959,1930522776,1961645128,1996369966,2075257300,2218597106
 "06999","California (Nonmetropolitan Portion)",8,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",29456330,30266998,31487773,31606173,32321299,32101156,33476062,34238714,36245805,35145433,35358426,35696295,39226963
 "08998","Colorado (Metropolitan Portion)",7,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",188668010,181523068,188252153,194979073,201938193,209968441,226793384,236896314,239734427,252089156,271741136,276944576,285831336
 "08999","Colorado (Nonmetropolitan Portion)",7,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",27854153,26610206,26500319,27566116,28633483,29486466,31775550,32618919,33029043,33045163,36432192,36140572,38897938
 "09998","Connecticut (Metropolitan Portion)",1,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",200392098,198048539,208397238,206666819,207541373,199537115,206620968,211974427,213678823,215059670,226996475,228968132,233194229
 "09999","Connecticut (Nonmetropolitan Portion)",1,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",9714568,9321535,9679217,9801644,10142512,9807021,9907677,10078065,10096109,9973735,10384209,10498875,10617564
 "10998","Delaware (Metropolitan Portion)",2,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",38070533,38066441,37922268,40421964,40652805,41100590,41862444,44502308,45128735,46671045,48476530,48426334,51021287
 "10999","Delaware (Nonmetropolitan Portion)",2,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",0,0,0,0,0,0,0,0,0,0,0,0,0
 "11998","District of Columbia (Metropolitan Portion)",2,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",33524300,33788547,35459286,37585966,38919862,38129621,40169526,43505245,45811465,47068436,47210218,47856569,49939908
 "11999","District of Columbia (Nonmetropolitan Portion)",2,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",0,0,0,0,0,0,0,0,0,0,0,0,0
 "12998","Florida (Metropolitan Portion)",5,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",738312587,702309152,737347603,754496117,768474467,763135277,806867830,856000090,880088007,928626327,972700753,1012671116,1054886526
 "12999","Florida (Nonmetropolitan Portion)",5,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",22958180,22642527,22939594,23040971,23328810,22417745,23264110,24524829,24886135,26347420,26615414,27079019,28811226
 "13998","Georgia (Metropolitan Portion)",5,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",318367498,320546713,313688411,331788265,328625489,331250354,350340730,372611389,382543144,396524395,413091553,429464614,455075452
 "13999","Georgia (Nonmetropolitan Portion)",5,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",59369930,60235710,58163990,60126967,60053854,59704851,60830679,63957954,65012804,67187040,66345543,68557185,73885486
 "15998","Hawaii (Metropolitan Portion)",8,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",45699755,44168110,45560952,46306861,47514870,46472606,48655770,50627319,52121755,53515462,53499137,53756860,55216951
 "15999","Hawaii (Nonmetropolitan Portion)",8,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",8338693,8206276,8314729,8617364,8825502,8726429,9250770,9587437,10038824,10380654,10463313,10476136,11189014
 "16998","Idaho (Metropolitan Portion)",7,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",41215684,39643239,41321601,41842357,43618152,44993948,47005130,49685094,52256848,53347822,57801194,59854913,65510244
 "16999","Idaho (Nonmetropolitan Portion)",7,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",15018113,14588299,15289032,15678603,16501008,16748075,16873899,17687825,18257861,18410824,19596936,20404573,22578312
 "17998","Illinois (Metropolitan Portion)",3,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",521148478,489147986,496159295,504701636,526097240,533147665,558301406,589471011,583475085,585580003,605160957,620076221,640324010
 "17999","Illinois (Nonmetropolitan Portion)",3,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",64604636,61875892,61598361,64540323,62140230,65737444,63215270,63266499,65172906,65606153,63605536,63623124,70411733
 "18998","Indiana (Metropolitan Portion)",3,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",201319088,197674533,203134475,212665559,219147199,217166251,223500150,235483621,239901239,246738821,250980029,257656213,273100222
 "18999","Indiana (Nonmetropolitan Portion)",3,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",59456931,55499952,55215080,57522372,58210626,59565813,59981384,62410338,63426613,64573532,63133880,63949673,68853961
 "19998","Iowa (Metropolitan Portion)",4,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",79821039,78299654,78943163,82589438,85249858,84708108,86972939,92597366,93918919,95896418,97112209,98149548,103696380
 "19999","Iowa (Nonmetropolitan Portion)",4,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",60645997,55718432,54538552,59589164,59862069,60705032,60782442,63837356,61532765,62072408,60606146,60346682,63961398
 "20998","Kansas (Metropolitan Portion)",4,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",93354944,89582015,88261318,92873718,97862352,98007764,100210448,102172165,102202136,105061473,107858447,110989869,115617631
 "20999","Kansas (Nonmetropolitan Portion)",4,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",42112152,39301976,39482806,42288432,41690301,43435325,41469920,41653616,41808488,41398362,40267447,40642765,43965033
 "21998","Kentucky (Metropolitan Portion)",5,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",103432035,102631752,103645827,105758085,108592374,107688531,111967358,117971841,119813719,121997865,126181988,129313122,137131361
 "21999","Kentucky (Nonmetropolitan Portion)",5,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",63262992,64696932,63863035,64825448,65191460,64169282,65762888,68400407,68398455,69345558,68363406,69444103,75776159
 "22998","Louisiana (Metropolitan Portion)",5,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",165924675,162370339,164491141,164576001,170484276,171066977,177050308,178406317,174778824,178635182,186627074,189863122,197438249
 "22999","Louisiana (Nonmetropolitan Portion)",5,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",29175248,29385670,29233484,29598218,30055304,29835403,29641923,29690285,29147994,29843200,29793386,30594640,32453557
 "23998","Maine (Metropolitan Portion)",1,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",32453268,32402161,33489925,34103825,33900524,33343236,35682918,36228318,37384477,37693362,38791724,40022855,42385818
 "23999","Maine (Nonmetropolitan Portion)",1,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",21170655,21604314,21963176,22029084,22157551,21592577,22744908,22991778,23508943,23446698,23599122,24104913,25850782
 "24998","Maryland (Metropolitan Portion)",2,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",266364888,261801417,271372601,276302223,284533939,277367255,283978385,296879314,307612782,312583844,316875205,323322851,333914159
 "24999","Maryland (Nonmetropolitan Portion)",2,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",7231780,7280737,7109196,7338522,7397265,7228696,7479398,7735807,7921177,7993839,7927186,8212836,8586591
 "25998","Massachusetts (Metropolitan Portion)",1,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",334991730,335127054,346551081,353750370,364544325,366284265,373314837,396055828,395762175,410492469,418929196,430683825,451707409
 "25999","Massachusetts (Nonmetropolitan Portion)",1,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",1607952,1661723,1716210,1812148,1868833,1906693,2022716,2178022,2182125,2218075,2470326,2399609,2384458
 "26998","Michigan (Metropolitan Portion)",3,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",327460642,311564024,320484865,333296511,343224398,339627911,348621618,374765529,383235497,391416375,392240365,395127459,424410192
 "26999","Michigan (Nonmetropolitan Portion)",3,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",69539373,65823084,65795016,68193006,68390491,69292492,69959579,74108387,75189900,77074218,75440748,76313887,84573674
 "27998","Minnesota (Metropolitan Portion)",4,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",192727745,181306597,189222715,197104100,206285999,204724245,211571632,224602613,228683029,235638851,236970519,243931627,254039785
 "27999","Minnesota (Nonmetropolitan Portion)",4,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",56629263,52740248,53264846,56520864,57776724,57371433,57891092,60819352,60377749,61962411,60162673,60162877,66637528
 "28998","Mississippi (Metropolitan Portion)",5,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",52141811,52336068,52359622,53117085,54324908,54426534,55161089,56815480,56718530,57346648,59589626,60112087,63753492
 "28999","Mississippi (Nonmetropolitan Portion)",5,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",56083346,57140202,56515088,57014732,58689313,58341270,57999662,58874569,59536248,61053617,60240998,61155316,64887169
 "29998","Missouri (Metropolitan Portion)",4,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",203016093,196190974,193301176,197072369,205595603,201721079,204689443,216095894,221447341,222375799,231280865,235102244,246098359
 "29999","Missouri (Nonmetropolitan Portion)",4,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",59738883,57789618,55633555,57347688,56372141,57443983,57587769,58992691,60160904,61443924,58557552,59398954,63937829
 "30998","Montana (Metropolitan Portion)",7,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",14634658,14539329,15008921,15070794,16009882,16015895,16715768,17463446,17876365,18194103,19164693,19474202,20786838
 "30999","Montana (Nonmetropolitan Portion)",7,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",24080584,23867218,25463999,25973795,27631412,27443776,27846212,28341137,29229198,30082110,31997497,32475410,35482336
 "31998","Nebraska (Metropolitan Portion)",4,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",52806720,52342433,54537172,58436447,59687861,58021516,61197407,64512518,63974095,66305075,67572300,67909210,71248259
 "31999","Nebraska (Nonmetropolitan Portion)",4,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",32228216,30857061,30292315,34529670,33631658,35080606,35808049,36989695,35619354,34705729,33266241,34035601,37120056
 "32998","Nevada (Metropolitan Portion)",8,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",97365421,89557426,94170099,94051627,96693109,97669254,103810970,113437870,118204963,120159662,130548084,133107006,142146557
 "32999","Nevada (Nonmetropolitan Portion)",8,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",10391649,10530717,10941320,11068090,11002468,11154978,11379534,11782992,12298073,12410805,13147740,13390027,14533900
 "33998","New Hampshire (Metropolitan Portion)",1,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",38423182,38665534,39675119,40838544,42682636,42574217,43328333,44846884,44900639,46557726,48342319,49704758,51581866
 "33999","New Hampshire (Nonmetropolitan Portion)",1,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",22117734,22385796,23440284,23933519,24044848,23264426,24367826,24856000,25247399,25488898,26307551,26858757,28170013
 "34998","New Jersey (Metropolitan Portion)",2,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",448085786,419044158,434038387,438892983,446828135,447166004,460596597,478801662,487844569,495547339,498560124,509095556,529488916
 "34999","New Jersey (Nonmetropolitan Portion)",2,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",0,0,0,0,0,0,0,0,0,0,0,0,0
 "35998","New Mexico (Metropolitan Portion)",6,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",51461543,50431764,51458990,51087488,51213166,50689016,52600494,55426227,56777948,55787151,58877657,59730122,64795793
 "35999","New Mexico (Nonmetropolitan Portion)",6,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",24293248,23960598,25750350,26002348,26531567,25587952,27202816,26707968,26692993,26285636,28582276,29021467,31548353
 "36998","New York (Metropolitan Portion)",2,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",833889131,822658105,851143865,868225426,905125535,905063683,934409703,968977051,990470895,1039080832,1055507351,1073180224,1113881107
 "36999","New York (Nonmetropolitan Portion)",2,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",50192004,50226263,52305912,52261424,53155363,52789780,54489472,54902515,54721813,56196149,57059480,59372424,63433639
 "37998","North Carolina (Metropolitan Portion)",5,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",329192478,320119147,312100742,314514131,332325307,323094041,337048070,357598974,363955437,377576365,394279891,413908998,437283250
 "37999","North Carolina (Nonmetropolitan Portion)",5,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",72854313,73787724,72174173,71661583,73615685,71615258,74047454,76082869,77263120,79353536,77384126,80881339,86136541
 "38998","North Dakota (Metropolitan Portion)",4,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",14372406,14509832,15473860,16797012,18104925,18238534,19595819,20126116,20038349,20524187,21190895,21456819,22365130
 "38999","North Dakota (Nonmetropolitan Portion)",4,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",18554384,17224774,18908126,21194318,24462644,24193219,25044806,22982370,21648855,21704702,21652184,22461329,23798353
 "39998","Ohio (Metropolitan Portion)",3,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",393840558,381164934,388705190,407869473,415551648,414517681,426051261,445914757,449817969,461343345,467677190,474243461,508557624
 "39999","Ohio (Nonmetropolitan Portion)",3,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",93049445,88733550,87824578,93056451,91753275,93242534,95340042,99939573,100100720,102377197,100187551,100046226,108581906
 "40998","Oklahoma (Metropolitan Portion)",6,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",114644304,107023064,108291669,114077185,120253994,126068828,132120875,128912140,120689597,125115138,131536586,137262331,139151314
 "40999","Oklahoma (Nonmetropolitan Portion)",6,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",53711239,51008767,51590600,52682934,54436769,54661799,57335604,55669756,53239085,54467528,54012611,55523265,56859841
 "41998","Oregon (Metropolitan Portion)",8,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",129995599,121349342,123905263,126944859,129924997,131575713,140074329,149160698,156592143,160070499,161968933,167521684,179689449
 "41999","Oregon (Nonmetropolitan Portion)",8,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",21634667,22002608,22432491,22536756,23166152,23005821,24278278,25058310,26120958,26133586,26481185,27280698,30232607
 "42998","Pennsylvania (Metropolitan Portion)",2,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",507891468,494832677,510656343,526457058,541067140,541786206,559540536,576819535,590357854,588728234,613408921,622378193,660539507
 "42999","Pennsylvania (Nonmetropolitan Portion)",2,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",56047482,55733043,57099633,58830786,58652528,57467687,59514576,59621549,59885534,60329603,62385555,63771029,68408902
 "44998","Rhode Island (Metropolitan Portion)",1,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",45702651,44385544,46861404,47577012,48981494,47504182,49607384,50520282,50863617,51804789,52421656,53771604,56951911
 "44999","Rhode Island (Nonmetropolitan Portion)",1,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",0,0,0,0,0,0,0,0,0,0,0,0,0
 "45998","South Carolina (Metropolitan Portion)",5,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",146437898,144249999,145057675,148815636,155523801,155520622,164034848,173858307,178411928,186493149,193976816,202467639,214894859
 "45999","South Carolina (Nonmetropolitan Portion)",5,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",25933785,26222694,25573644,25790744,25929141,25240867,26248847,27713457,27703771,28529819,28024579,29736932,31802089
 "46998","South Dakota (Metropolitan Portion)",4,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",18389025,18294425,19101596,19547965,19811994,19631218,20777413,22612701,23021942,24072413,24406757,25699352,27292672
 "46999","South Dakota (Nonmetropolitan Portion)",4,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",22121770,20500997,20586345,23104554,21730329,22368371,22457224,22888336,22494746,22457099,22136225,22146232,24775832
 "47998","Tennessee (Metropolitan Portion)",5,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",202710039,203579682,206268342,212277853,219048870,218600254,225920495,238337339,240616003,249193039,269925743,272737114,281492136
 "47999","Tennessee (Nonmetropolitan Portion)",5,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",49835658,50866967,50347284,51626688,52194124,52369298,52957625,54819351,55180863,56720069,57622982,59006110,62368954
 "48998","Texas (Metropolitan Portion)",6,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",943795158,898828378,935158293,1006667104,1053052553,1062295356,1125646978,1146089773,1141604588,1208235007,1262651956,1284231850,1326701104
 "48999","Texas (Nonmetropolitan Portion)",6,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",112998212,112217743,115369354,121331627,123793358,126666279,131088584,132053144,126544380,132269779,132724619,136006444,139871540
 "49998","Utah (Metropolitan Portion)",7,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",87673999,81892017,84623804,86857833,91218495,93641253,98932695,107096465,113014233,114870773,123898236,129402647,141273742
 "49999","Utah (Nonmetropolitan Portion)",7,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",10832274,10456743,11142049,11825183,12703857,12843283,13291178,13672545,14366236,14912359,17038922,17992247,19388943
 "50998","Vermont (Metropolitan Portion)",1,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",9479903,9297340,9717944,10163004,10285348,10237863,10780157,10980280,11097951,11051193,11421324,11592280,12046624
 "50999","Vermont (Nonmetropolitan Portion)",1,PARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",17422197,17420904,17867268,18466145,18500905,18414878,19143426,19201954,19467008,19409561,19626234,20262060,21468865
