CBSA Code,CBSA title,Population 2000,Population 2010,Percent change in population,Population-weighted density 2000,Population-weighted density 2010,Numeric change in population-weighted density 2000 to 2010
,Average of all U.S. metro areas," 636,830 "," 705,786 ",10.8," 6,725.4 "," 6,320.8 ",-404.6
,"Average of U.S. metro areas of 5,000,000 or more"," 7,711,676 "," 8,431,848 ",9.3," 14,229.7 "," 13,328.3 ",-901.4
,"Average of U.S. metro areas of 2,500,000 to 4,999,999"," 3,177,519 "," 3,522,237 ",10.8," 5,838.5 "," 5,549.9 ",-288.7
,"Average of U.S. metro areas of 1,000,000 to 2,499,999"," 1,449,479 "," 1,631,131 ",12.5," 3,685.7 "," 3,489.4 ",-196.3
,"Average of U.S. metro areas of 500,000 to 999,999"," 621,465 "," 699,135 ",12.5," 3,015.1 "," 2,985.5 ",-29.6
,"Average of U.S. metro areas of 250,000 to 499,999"," 315,470 "," 350,299 ",11.0," 2,392.7 "," 2,321.4 ",-71.3
,"Average of U.S. metro areas of less than 250,000"," 134,599 "," 147,527 ",9.6," 1,615.9 "," 1,597.0 ",-19.0
10180,"Abilene, TX Metro Area","160,245","165,252",3.1,"1,903.0","1,771.8",-131.2
10420,"Akron, OH Metro Area","694,960","703,200",1.2,"2,682.9","2,412.8",-270.1
10500,"Albany, GA Metro Area","157,833","157,308",-0.3,952.4,922.7,-29.7
10580,"Albany-Schenectady-Troy, NY Metro Area","825,875","870,716",5.4,"2,858.6","2,944.9",86.3
10740,"Albuquerque, NM Metro Area","729,649","887,077",21.6,"3,310.2","3,518.6",208.4
10780,"Alexandria, LA Metro Area","145,035","153,922",6.1,845.0,803.2,-41.8
10900,"Allentown-Bethlehem-Easton, PA-NJ Metro Area","740,395","821,173",10.9,"3,643.6","3,889.3",245.7
11020,"Altoona, PA Metro Area","129,144","127,089",-1.6,"2,755.7","2,428.7",-327.0
11100,"Amarillo, TX Metro Area","226,522","249,881",10.3,"2,743.6","2,591.4",-152.2
11180,"Ames, IA Metro Area","79,981","89,542",12.0,"2,382.0","2,343.4",-38.6
11260,"Anchorage, AK Metro Area","319,605","380,821",19.2,"2,930.5","3,006.9",76.4
11300,"Anderson, IN Metro Area","133,358","131,636",-1.3,"1,524.6","1,327.9",-196.8
11340,"Anderson, SC Metro Area","165,740","187,126",12.9,551.1,596.7,45.6
11460,"Ann Arbor, MI Metro Area","322,895","344,791",6.8,"3,606.4","3,363.5",-242.9
11500,"Anniston-Oxford, AL Metro Area","112,249","118,572",5.6,614.4,566.6,-47.8
11540,"Appleton, WI Metro Area","201,602","225,666",11.9,"2,156.5","1,950.0",-206.4
11700,"Asheville, NC Metro Area","369,171","424,858",15.1,662.2,728.7,66.5
12020,"Athens-Clarke County, GA Metro Area","166,079","192,541",15.9,"1,330.2","1,442.5",112.3
12060,"Atlanta-Sandy Springs-Marietta, GA Metro Area","4,247,981","5,268,860",24.0,"2,213.3","2,173.0",-40.3
12100,"Atlantic City-Hammonton, NJ Metro Area","252,552","274,549",8.7,"3,601.0","3,412.3",-188.7
12220,"Auburn-Opelika, AL Metro Area","115,092","140,247",21.9,"1,198.5","1,220.9",22.4
12260,"Augusta-Richmond County, GA-SC Metro Area","499,684","556,877",11.4,"1,158.7","1,098.6",-60.0
12420,"Austin-Round Rock-San Marcos, TX Metro Area","1,249,763","1,716,289",37.3,"3,259.2","3,131.5",-127.8
12540,"Bakersfield-Delano, CA Metro Area","661,645","839,631",26.9,"3,631.2","3,711.5",80.3
12580,"Baltimore-Towson, MD Metro Area","2,552,994","2,710,489",6.2,"5,890.9","5,435.7",-455.2
12620,"Bangor, ME Metro Area","144,919","153,923",6.2,858.5,827.4,-31.1
12700,"Barnstable Town, MA Metro Area","222,230","215,888",-2.9,867.8,847.1,-20.7
12940,"Baton Rouge, LA Metro Area","705,973","802,484",13.7,"1,640.2","1,603.3",-36.9
12980,"Battle Creek, MI Metro Area","137,985","136,146",-1.3,"1,313.9","1,179.4",-134.5
13020,"Bay City, MI Metro Area","110,157","107,771",-2.2,"1,920.5","1,780.5",-140.0
13140,"Beaumont-Port Arthur, TX Metro Area","385,090","388,745",0.9,"1,779.2","1,711.2",-68.0
13380,"Bellingham, WA Metro Area","166,814","201,140",20.6,"1,678.6","1,775.1",96.4
13460,"Bend, OR Metro Area","115,367","157,733",36.7,960.6,"1,154.6",194.0
13740,"Billings, MT Metro Area","138,904","158,050",13.8,"2,148.5","2,109.9",-38.6
13780,"Binghamton, NY Metro Area","252,320","251,725",-0.2,"2,141.3","2,226.1",84.8
13820,"Birmingham-Hoover, AL Metro Area","1,052,238","1,128,047",7.2,"1,508.5","1,314.2",-194.4
13900,"Bismarck, ND Metro Area","94,719","108,779",14.8,"2,066.4","1,802.5",-263.9
13980,"Blacksburg-Christiansburg-Radford, VA Metro Area","151,272","162,958",7.7,"1,199.6","1,228.1",28.5
14020,"Bloomington, IN Metro Area","175,506","192,714",9.8,"2,082.9","2,331.1",248.2
14060,"Bloomington-Normal, IL Metro Area","150,433","169,572",12.7,"3,279.9","3,046.9",-233.0
14260,"Boise City-Nampa, ID Metro Area","464,840","616,561",32.6,"2,373.5","2,310.2",-63.2
14460,"Boston-Cambridge-Quincy, MA-NH Metro Area","4,391,344","4,552,402",3.7,"7,912.2","7,980.1",67.9
14500,"Boulder, CO Metro Area","269,814","294,567",9.2,"3,696.7","3,650.0",-46.7
14540,"Bowling Green, KY Metro Area","104,166","125,953",20.9,"1,548.7","1,730.3",181.5
14740,"Bremerton-Silverdale, WA Metro Area","231,969","251,133",8.3,"1,953.4","1,835.9",-117.5
14860,"Bridgeport-Stamford-Norwalk, CT Metro Area","882,567","916,829",3.9,"4,923.2","5,122.4",199.2
15180,"Brownsville-Harlingen, TX Metro Area","335,227","406,220",21.2,"3,104.5","2,842.9",-261.6
15260,"Brunswick, GA Metro Area","93,044","112,370",20.8,581.7,539.0,-42.6
15380,"Buffalo-Niagara Falls, NY Metro Area","1,170,111","1,135,509",-3.0,"4,601.5","4,129.4",-472.1
15500,"Burlington, NC Metro Area","130,800","151,131",15.5,"1,096.7","1,126.7",29.9
15540,"Burlington-South Burlington, VT Metro Area","198,889","211,261",6.2,"1,912.5","2,053.9",141.4
15940,"Canton-Massillon, OH Metro Area","406,934","404,422",-0.6,"2,128.1","1,919.9",-208.1
15980,"Cape Coral-Fort Myers, FL Metro Area","440,888","618,754",40.3,"2,029.2","1,911.3",-117.9
16020,"Cape Girardeau-Jackson, MO-IL Metro Area","90,312","96,275",6.6,"1,014.5","1,093.8",79.3
16180,"Carson City, NV Metro Area","52,457","55,274",5.4,"3,247.1","3,285.4",38.3
16220,"Casper, WY Metro Area","66,533","75,450",13.4,"2,034.6","2,003.6",-31.1
16300,"Cedar Rapids, IA Metro Area","237,230","257,940",8.7,"1,874.6","1,661.3",-213.2
16580,"Champaign-Urbana, IL Metro Area","210,275","231,891",10.3,"4,043.9","4,405.2",361.3
16620,"Charleston, WV Metro Area","309,635","304,284",-1.7,"1,099.5","1,033.7",-65.8
16700,"Charleston-North Charleston-Summerville, SC Metro Area","549,033","664,607",21.1,"1,958.9","1,926.0",-32.9
16740,"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area","1,330,448","1,758,038",32.1,"1,738.1","1,881.3",143.2
16820,"Charlottesville, VA Metro Area","174,021","201,559",15.8,"1,979.4","2,050.7",71.3
16860,"Chattanooga, TN-GA Metro Area","476,531","528,143",10.8,"1,095.4","1,126.8",31.5
16940,"Cheyenne, WY Metro Area","81,607","91,738",12.4,"1,780.3","1,817.7",37.4
16980,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area","9,098,316","9,461,105",4.0,"9,829.6","8,613.4","-1,216.2"
17020,"Chico, CA Metro Area","203,171","220,000",8.3,"2,124.2","2,144.7",20.5
17140,"Cincinnati-Middletown, OH-KY-IN Metro Area","2,009,632","2,130,151",6.0,"2,864.8","2,563.6",-301.1
17300,"Clarksville, TN-KY Metro Area","232,000","273,949",18.1,"1,135.0","1,151.8",16.7
17420,"Cleveland, TN Metro Area","104,015","115,788",11.3,766.7,811.3,44.6
17460,"Cleveland-Elyria-Mentor, OH Metro Area","2,148,143","2,077,240",-3.3,"4,581.7","3,808.4",-773.3
17660,"Coeur d'Alene, ID Metro Area","108,685","138,494",27.4,"1,230.2","1,357.8",127.6
17780,"College Station-Bryan, TX Metro Area","184,885","228,660",23.7,"2,660.7","2,804.2",143.5
17820,"Colorado Springs, CO Metro Area","537,484","645,613",20.1,"3,140.7","3,092.5",-48.2
17860,"Columbia, MO Metro Area","145,666","172,786",18.6,"1,633.1","1,630.5",-2.6
17900,"Columbia, SC Metro Area","647,158","767,598",18.6,"1,413.6","1,428.0",14.3
17980,"Columbus, GA-AL Metro Area","281,768","294,865",4.6,"1,859.4","1,680.8",-178.5
18020,"Columbus, IN Metro Area","71,435","76,794",7.5,"1,086.6","1,083.8",-2.8
18140,"Columbus, OH Metro Area","1,612,694","1,836,536",13.9,"3,416.4","3,186.0",-230.4
18580,"Corpus Christi, TX Metro Area","403,280","428,185",6.2,"3,148.9","3,204.0",55.1
18700,"Corvallis, OR Metro Area","78,153","85,579",9.5,"2,548.9","2,653.2",104.4
18880,"Crestview-Fort Walton Beach-Destin, FL Metro Area","170,498","180,822",6.1,"2,029.8","1,952.0",-77.8
19060,"Cumberland, MD-WV Metro Area","102,008","103,299",1.3,878.5,845.1,-33.4
19100,"Dallas-Fort Worth-Arlington, TX Metro Area","5,161,544","6,371,773",23.4,"4,295.2","3,909.3",-385.9
19140,"Dalton, GA Metro Area","120,031","142,227",18.5,586.6,672.9,86.3
19180,"Danville, IL Metro Area","83,919","81,625",-2.7,745.1,684.6,-60.5
19260,"Danville, VA Metro Area","110,156","106,561",-3.3,965.6,794.0,-171.5
19340,"Davenport-Moline-Rock Island, IA-IL Metro Area","376,019","379,690",1.0,"2,306.0","2,218.6",-87.4
19380,"Dayton, OH Metro Area","848,153","841,502",-0.8,"2,565.7","2,243.4",-322.3
19460,"Decatur, AL Metro Area","145,867","153,829",5.5,793.8,818.7,24.9
19500,"Decatur, IL Metro Area","114,706","110,768",-3.4,"1,978.6","1,730.3",-248.3
19660,"Deltona-Daytona Beach-Ormond Beach, FL Metro Area","443,343","494,593",11.6,"1,992.6","1,871.3",-121.3
19740,"Denver-Aurora-Broomfield, CO Metro Area","2,179,240","2,543,482",16.7,"5,076.6","4,803.7",-272.9
19780,"Des Moines-West Des Moines, IA Metro Area","481,394","569,633",18.3,"2,576.4","2,375.0",-201.4
19820,"Detroit-Warren-Livonia, MI Metro Area","4,452,557","4,296,250",-3.5,"4,534.2","3,800.4",-733.9
20020,"Dothan, AL Metro Area","130,861","145,639",11.3,601.9,623.4,21.5
20100,"Dover, DE Metro Area","126,697","162,310",28.1,828.1,912.7,84.6
20220,"Dubuque, IA Metro Area","89,143","93,653",5.1,"2,466.3","2,242.7",-223.6
20260,"Duluth, MN-WI Metro Area","275,486","279,771",1.6,"1,428.7","1,377.1",-51.6
20500,"Durham-Chapel Hill, NC Metro Area","426,493","504,357",18.3,"1,858.7","1,860.4",1.7
20740,"Eau Claire, WI Metro Area","148,337","161,151",8.6,"1,408.6","1,345.6",-63.0
20940,"El Centro, CA Metro Area","142,361","174,528",22.6,"3,347.6","3,062.6",-285.1
21060,"Elizabethtown, KY Metro Area","107,547","119,736",11.3,839.2,841.3,2.1
21140,"Elkhart-Goshen, IN Metro Area","182,791","197,559",8.1,"1,551.7","1,369.5",-182.2
21300,"Elmira, NY Metro Area","91,070","88,830",-2.5,"2,354.2","2,162.6",-191.5
21340,"El Paso, TX Metro Area","679,622","800,647",17.8,"4,521.0","4,318.3",-202.7
21500,"Erie, PA Metro Area","280,843","280,566",-0.1,"3,402.8","3,298.5",-104.4
21660,"Eugene-Springfield, OR Metro Area","322,959","351,715",8.9,"2,558.7","2,787.1",228.4
21780,"Evansville, IN-KY Metro Area","342,815","358,676",4.6,"1,785.4","1,660.1",-125.3
21820,"Fairbanks, AK Metro Area","82,840","97,581",17.8,"1,063.9","1,063.1",-0.9
22020,"Fargo, ND-MN Metro Area","174,367","208,777",19.7,"3,050.3","2,770.1",-280.2
22140,"Farmington, NM Metro Area","113,801","130,044",14.3,763.9,831.1,67.2
22180,"Fayetteville, NC Metro Area","336,609","366,383",8.8,"1,765.2","1,694.0",-71.2
22220,"Fayetteville-Springdale-Rogers, AR-MO Metro Area","347,045","463,204",33.5,933.4,"1,114.8",181.4
22380,"Flagstaff, AZ Metro Area","116,320","134,421",15.6,"1,002.6","1,348.4",345.7
22420,"Flint, MI Metro Area","436,141","425,790",-2.4,"2,271.4","1,814.2",-457.3
22500,"Florence, SC Metro Area","193,155","205,566",6.4,604.5,654.9,50.3
22520,"Florence-Muscle Shoals, AL Metro Area","142,950","147,137",2.9,746.2,772.3,26.1
22540,"Fond du Lac, WI Metro Area","97,296","101,633",4.5,"1,773.6","1,658.6",-115.0
22660,"Fort Collins-Loveland, CO Metro Area","251,494","299,630",19.1,"2,876.3","2,711.9",-164.4
22900,"Fort Smith, AR-OK Metro Area","273,170","298,592",9.3,832.0,832.9,0.9
23060,"Fort Wayne, IN Metro Area","390,156","416,257",6.7,"2,155.0","1,964.2",-190.8
23420,"Fresno, CA Metro Area","799,407","930,450",16.4,"4,168.7","4,216.1",47.4
23460,"Gadsden, AL Metro Area","103,459","104,430",0.9,702.6,664.7,-37.9
23540,"Gainesville, FL Metro Area","232,392","264,275",13.7,"2,147.1","2,330.5",183.4
23580,"Gainesville, GA Metro Area","139,277","179,684",29.0,817.1,882.2,65.1
24020,"Glens Falls, NY Metro Area","124,345","128,923",3.7,893.1,923.4,30.3
24140,"Goldsboro, NC Metro Area","113,329","122,623",8.2,646.5,592.8,-53.7
24220,"Grand Forks, ND-MN Metro Area","97,478","98,461",1.0,"1,970.1","2,043.9",73.9
24300,"Grand Junction, CO Metro Area","116,255","146,723",26.2,"1,755.9","2,015.2",259.2
24340,"Grand Rapids-Wyoming, MI Metro Area","740,482","774,160",4.5,"2,583.4","2,330.9",-252.5
24500,"Great Falls, MT Metro Area","80,357","81,327",1.2,"1,912.6","1,857.1",-55.5
24540,"Greeley, CO Metro Area","180,926","252,825",39.7,"2,526.4","2,212.5",-313.9
24580,"Green Bay, WI Metro Area","282,599","306,241",8.4,"2,159.0","1,869.1",-289.9
24660,"Greensboro-High Point, NC Metro Area","643,430","723,801",12.5,"1,483.2","1,507.7",24.5
24780,"Greenville, NC Metro Area","152,772","189,510",24.0,"1,275.3","1,380.9",105.5
24860,"Greenville-Mauldin-Easley, SC Metro Area","559,940","636,986",13.8,"1,188.0","1,264.8",76.8
25060,"Gulfport-Biloxi, MS Metro Area","246,190","248,820",1.1,"1,352.8","1,092.3",-260.5
25180,"Hagerstown-Martinsburg, MD-WV Metro Area","222,771","269,140",20.8,"1,418.0","1,299.6",-118.4
25260,"Hanford-Corcoran, CA Metro Area","129,461","152,982",18.2,"2,761.1","2,996.2",235.1
25420,"Harrisburg-Carlisle, PA Metro Area","509,074","549,475",7.9,"2,480.3","2,446.0",-34.3
25500,"Harrisonburg, VA Metro Area","108,193","125,228",15.7,"1,525.4","1,861.9",336.5
25540,"Hartford-West Hartford-East Hartford, CT Metro Area","1,148,618","1,212,381",5.6,"3,251.0","3,250.9",-0.1
25620,"Hattiesburg, MS Metro Area","123,812","142,842",15.4,"1,010.0",828.0,-182.0
25860,"Hickory-Lenoir-Morganton, NC Metro Area","341,851","365,497",6.9,581.5,578.6,-2.9
25980,"Hinesville-Fort Stewart, GA Metro Area","71,914","77,917",8.3,893.6,846.5,-47.1
26100,"Holland-Grand Haven, MI Metro Area","238,314","263,801",10.7,"1,547.9","1,539.7",-8.2
26180,"Honolulu, HI Metro Area","876,156","953,207",8.8,"10,977.5","11,548.2",570.7
26300,"Hot Springs, AR Metro Area","88,068","96,024",9.0,638.5,627.2,-11.3
26380,"Houma-Bayou Cane-Thibodaux, LA Metro Area","194,477","208,178",7.0,971.8,952.6,-19.2
26420,"Houston-Sugar Land-Baytown, TX Metro Area","4,715,407","5,946,800",26.1,"4,258.4","4,109.6",-148.8
26580,"Huntington-Ashland, WV-KY-OH Metro Area","288,649","287,702",-0.3,"1,447.2","1,376.7",-70.4
26620,"Huntsville, AL Metro Area","342,376","417,593",22.0,"1,199.4","1,182.5",-16.9
26820,"Idaho Falls, ID Metro Area","101,677","130,374",28.2,"1,678.8","1,690.7",11.9
26900,"Indianapolis-Carmel, IN Metro Area","1,525,104","1,756,241",15.2,"2,493.0","2,285.6",-207.3
26980,"Iowa City, IA Metro Area","131,676","152,586",15.9,"2,849.6","2,707.7",-141.8
27060,"Ithaca, NY Metro Area","96,501","101,564",5.2,"2,788.7","3,030.8",242.1
27100,"Jackson, MI Metro Area","158,422","160,248",1.2,"1,422.5","1,462.8",40.2
27140,"Jackson, MS Metro Area","497,197","539,057",8.4,"1,435.9","1,277.9",-157.9
27180,"Jackson, TN Metro Area","107,377","115,425",7.5,999.1,943.8,-55.2
27260,"Jacksonville, FL Metro Area","1,122,750","1,345,596",19.8,"2,375.5","2,158.7",-216.8
27340,"Jacksonville, NC Metro Area","150,355","177,772",18.2,"1,023.9",962.8,-61.1
27500,"Janesville, WI Metro Area","152,307","160,331",5.3,"2,019.8","1,894.7",-125.2
27620,"Jefferson City, MO Metro Area","140,052","149,807",7.0,587.7,522.7,-64.9
27740,"Johnson City, TN Metro Area","181,607","198,716",9.4,836.3,879.1,42.8
27780,"Johnstown, PA Metro Area","152,598","143,679",-5.8,"1,491.0","1,322.1",-168.9
27860,"Jonesboro, AR Metro Area","107,762","121,026",12.3,797.4,856.9,59.5
27900,"Joplin, MO Metro Area","157,322","175,518",11.6,866.1,872.5,6.3
28020,"Kalamazoo-Portage, MI Metro Area","314,866","326,589",3.7,"1,716.9","1,603.7",-113.2
28100,"Kankakee-Bradley, IL Metro Area","103,833","113,449",9.3,"1,591.6","1,528.5",-63.1
28140,"Kansas City, MO-KS Metro Area","1,836,038","2,035,334",10.9,"2,505.8","2,326.1",-179.7
28420,"Kennewick-Pasco-Richland, WA Metro Area","191,822","253,340",32.1,"2,039.9","2,212.4",172.5
28660,"Killeen-Temple-Fort Hood, TX Metro Area","330,714","405,300",22.6,"2,020.9","2,001.8",-19.2
28700,"Kingsport-Bristol-Bristol, TN-VA Metro Area","298,484","309,544",3.7,626.6,633.5,6.8
28740,"Kingston, NY Metro Area","177,749","182,493",2.7,909.3,958.6,49.3
28940,"Knoxville, TN Metro Area","616,079","698,030",13.3,"1,282.3","1,343.3",60.9
29020,"Kokomo, IN Metro Area","101,541","98,688",-2.8,"1,577.7","1,480.3",-97.4
29100,"La Crosse, WI-MN Metro Area","126,838","133,665",5.4,"1,959.7","1,877.9",-81.8
29140,"Lafayette, IN Metro Area","178,541","201,789",13.0,"3,417.9","3,227.7",-190.2
29180,"Lafayette, LA Metro Area","239,086","273,738",14.5,"1,434.9","1,524.5",89.6
29340,"Lake Charles, LA Metro Area","193,568","199,607",3.1,"1,359.2","1,309.9",-49.3
