CBSA Code,CBSA title,Population 2000,Population 2010,Percent change in population,Population-weighted density 2000,Population-weighted density 2010,Numeric change in population-weighted density 2000 to 2010
29420,"Lake Havasu City-Kingman, AZ Metro Area","155,032","200,186",29.1,"1,134.6","1,143.6",9.0
29460,"Lakeland-Winter Haven, FL Metro Area","483,924","602,095",24.4,"1,456.0","1,462.8",6.8
29540,"Lancaster, PA Metro Area","470,658","519,445",10.4,"2,869.5","2,940.2",70.8
29620,"Lansing-East Lansing, MI Metro Area","447,728","464,036",3.6,"3,259.9","3,222.2",-37.7
29700,"Laredo, TX Metro Area","193,117","250,304",29.6,"5,923.6","5,300.1",-623.5
29740,"Las Cruces, NM Metro Area","174,682","209,233",19.8,"1,824.5","1,782.3",-42.2
29820,"Las Vegas-Paradise, NV Metro Area","1,375,765","1,951,269",41.8,"6,781.8","6,527.2",-254.6
29940,"Lawrence, KS Metro Area","99,962","110,826",10.9,"2,963.5","2,795.5",-168.0
30020,"Lawton, OK Metro Area","114,996","124,098",7.9,"1,920.5","1,830.3",-90.2
30140,"Lebanon, PA Metro Area","120,327","133,568",11.0,"2,136.4","2,053.6",-82.8
30300,"Lewiston, ID-WA Metro Area","57,961","60,888",5.0,"1,431.3","1,443.6",12.3
30340,"Lewiston-Auburn, ME Metro Area","103,793","107,702",3.8,"1,905.6","1,838.6",-67.0
30460,"Lexington-Fayette, KY Metro Area","408,326","472,099",15.6,"3,041.9","2,918.6",-123.2
30620,"Lima, OH Metro Area","108,473","106,331",-2.0,"1,688.3","1,497.7",-190.6
30700,"Lincoln, NE Metro Area","266,787","302,157",13.3,"3,939.9","3,748.0",-192.0
30780,"Little Rock-North Little Rock-Conway, AR Metro Area","610,518","699,757",14.6,"1,455.4","1,404.3",-51.0
30860,"Logan, UT-ID Metro Area","102,720","125,442",22.1,"2,110.4","1,915.9",-194.4
30980,"Longview, TX Metro Area","194,042","214,369",10.5,834.5,876.0,41.5
31020,"Longview, WA Metro Area","92,948","102,410",10.2,"2,036.9","2,005.7",-31.2
31100,"Los Angeles-Long Beach-Santa Ana, CA Metro Area","12,365,627","12,828,837",3.7,"12,442.0","12,113.9",-328.1
31140,"Louisville/Jefferson County, KY-IN Metro Area","1,161,975","1,283,566",10.5,"2,618.8","2,477.3",-141.4
31180,"Lubbock, TX Metro Area","249,700","284,890",14.1,"3,107.3","3,077.6",-29.7
31340,"Lynchburg, VA Metro Area","228,616","252,634",10.5,741.4,808.3,66.9
31420,"Macon, GA Metro Area","222,368","232,293",4.5,"1,187.1","1,049.9",-137.3
31460,"Madera-Chowchilla, CA Metro Area","123,109","150,865",22.5,"1,894.9","2,391.0",496.1
31540,"Madison, WI Metro Area","501,774","568,593",13.3,"3,728.7","3,502.2",-226.5
31700,"Manchester-Nashua, NH Metro Area","380,841","400,721",5.2,"3,043.7","2,855.8",-187.9
31740,"Manhattan, KS Metro Area","108,999","127,081",16.6,"1,786.3","1,766.3",-19.9
31860,"Mankato-North Mankato, MN Metro Area","85,712","96,740",12.9,"1,759.4","1,933.4",174.0
31900,"Mansfield, OH Metro Area","128,852","124,475",-3.4,"1,358.6","1,105.9",-252.7
32580,"McAllen-Edinburg-Mission, TX Metro Area","569,463","774,769",36.1,"1,863.9","2,083.8",219.9
32780,"Medford, OR Metro Area","181,269","203,206",12.1,"1,946.1","1,939.4",-6.7
32820,"Memphis, TN-MS-AR Metro Area","1,205,204","1,316,100",9.2,"2,723.5","2,372.3",-351.3
32900,"Merced, CA Metro Area","210,554","255,793",21.5,"2,447.4","2,455.0",7.7
33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","5,007,564","5,564,635",11.1,"7,236.6","7,395.3",158.7
33140,"Michigan City-La Porte, IN Metro Area","110,106","111,467",1.2,"1,257.5","1,177.3",-80.3
33260,"Midland, TX Metro Area","116,009","136,872",18.0,"2,535.7","2,684.2",148.5
33340,"Milwaukee-Waukesha-West Allis, WI Metro Area","1,500,741","1,555,908",3.7,"5,454.8","5,257.6",-197.2
33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area","2,968,806","3,279,833",10.5,"3,617.3","3,383.4",-233.9
33540,"Missoula, MT Metro Area","95,802","109,299",14.1,"1,827.5","1,908.0",80.5
33660,"Mobile, AL Metro Area","399,843","412,992",3.3,"1,890.9","1,659.3",-231.7
33700,"Modesto, CA Metro Area","446,997","514,453",15.1,"4,301.8","4,322.7",21.0
33740,"Monroe, LA Metro Area","170,053","176,441",3.8,"1,085.9",995.8,-90.0
33780,"Monroe, MI Metro Area","145,945","152,021",4.2,969.8,919.0,-50.8
33860,"Montgomery, AL Metro Area","346,528","374,536",8.1,"1,603.8","1,492.7",-111.2
34060,"Morgantown, WV Metro Area","111,200","129,709",16.6,"2,156.1","2,034.2",-121.9
34100,"Morristown, TN Metro Area","123,081","136,608",11.0,511.9,554.2,42.3
34580,"Mount Vernon-Anacortes, WA Metro Area","102,979","116,901",13.5,"1,208.3","1,286.5",78.2
34620,"Muncie, IN Metro Area","118,769","117,671",-0.9,"2,219.5","2,377.0",157.5
34740,"Muskegon-Norton Shores, MI Metro Area","170,200","172,188",1.2,"1,736.3","1,563.9",-172.4
34820,"Myrtle Beach-North Myrtle Beach-Conway, SC Metro Area","196,629","269,291",37.0,777.5,894.1,116.7
34900,"Napa, CA Metro Area","124,279","136,484",9.8,"3,739.2","4,045.9",306.7
34940,"Naples-Marco Island, FL Metro Area","251,377","321,520",27.9,"2,126.3","2,103.3",-23.0
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area","1,311,789","1,589,934",21.2,"1,660.6","1,695.3",34.6
35300,"New Haven-Milford, CT Metro Area","824,008","862,477",4.7,"3,926.9","4,007.4",80.5
35380,"New Orleans-Metairie-Kenner, LA Metro Area","1,316,510","1,167,764",-11.3,"6,118.9","4,370.2","-1,748.7"
35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area","18,323,002","18,897,109",3.1,"31,683.6","31,251.4",-432.2
35660,"Niles-Benton Harbor, MI Metro Area","162,453","156,813",-3.5,"1,149.5","1,056.1",-93.4
35840,"North Port-Bradenton-Sarasota, FL Metro Area","589,959","702,281",19.0,"2,642.2","2,390.2",-252.0
35980,"Norwich-New London, CT Metro Area","259,088","274,055",5.8,"1,420.8","1,529.2",108.5
36100,"Ocala, FL Metro Area","258,916","331,298",28.0,704.2,824.0,119.8
36140,"Ocean City, NJ Metro Area","102,326","97,265",-4.9,"1,709.2","1,424.6",-284.6
36220,"Odessa, TX Metro Area","121,123","137,130",13.2,"2,484.8","2,519.6",34.8
36260,"Ogden-Clearfield, UT Metro Area","442,656","547,184",23.6,"2,917.1","2,937.4",20.3
36420,"Oklahoma City, OK Metro Area","1,095,421","1,252,987",14.4,"2,588.7","2,568.8",-19.9
36500,"Olympia, WA Metro Area","207,355","252,264",21.7,"1,556.6","1,702.9",146.3
36540,"Omaha-Council Bluffs, NE-IA Metro Area","767,041","865,350",12.8,"3,284.5","3,138.1",-146.4
36740,"Orlando-Kissimmee-Sanford, FL Metro Area","1,644,561","2,134,411",29.8,"2,856.8","2,774.6",-82.2
36780,"Oshkosh-Neenah, WI Metro Area","156,763","166,994",6.5,"2,866.4","2,701.8",-164.6
36980,"Owensboro, KY Metro Area","109,875","114,752",4.4,"1,350.5","1,347.4",-3.1
37100,"Oxnard-Thousand Oaks-Ventura, CA Metro Area","753,197","823,318",9.3,"5,218.3","5,542.2",323.9
37340,"Palm Bay-Melbourne-Titusville, FL Metro Area","476,230","543,376",14.1,"2,147.6","2,152.9",5.3
37380,"Palm Coast, FL Metro Area","49,832","95,696",92.0,849.0,"1,271.9",422.9
37460,"Panama City-Lynn Haven-Panama City Beach, FL Metro Area","148,217","168,852",13.9,"1,532.3","1,496.1",-36.2
37620,"Parkersburg-Marietta-Vienna, WV-OH Metro Area","164,624","162,056",-1.6,"1,215.0","1,135.9",-79.1
37700,"Pascagoula, MS Metro Area","150,564","162,246",7.8,"1,007.2",862.8,-144.4
37860,"Pensacola-Ferry Pass-Brent, FL Metro Area","412,153","448,991",8.9,"1,548.9","1,471.9",-77.1
37900,"Peoria, IL Metro Area","366,899","379,186",3.3,"1,862.2","1,651.2",-211.0
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","5,687,147","5,965,343",4.9,"8,064.3","7,773.2",-291.1
38060,"Phoenix-Mesa-Glendale, AZ Metro Area","3,251,876","4,192,887",28.9,"5,028.4","4,394.9",-633.4
38220,"Pine Bluff, AR Metro Area","107,341","100,258",-6.6,"1,021.7",847.3,-174.5
38300,"Pittsburgh, PA Metro Area","2,431,087","2,356,285",-3.1,"3,290.0","2,990.8",-299.3
38340,"Pittsfield, MA Metro Area","134,953","131,219",-2.8,"1,319.7","1,257.1",-62.6
38540,"Pocatello, ID Metro Area","83,103","90,656",9.1,"1,730.3","1,803.9",73.6
38860,"Portland-South Portland-Biddeford, ME Metro Area","487,568","514,098",5.4,"1,531.3","1,471.1",-60.2
38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area","1,927,881","2,226,009",15.5,"3,994.4","4,372.6",378.2
38940,"Port St. Lucie, FL Metro Area","319,426","424,107",32.8,"1,687.7","1,921.0",233.3
39100,"Poughkeepsie-Newburgh-Middletown, NY Metro Area","621,517","670,301",7.8,"2,078.5","2,319.5",241.0
39140,"Prescott, AZ Metro Area","167,517","211,033",26.0,690.1,724.5,34.4
39300,"Providence-New Bedford-Fall River, RI-MA Metro Area","1,582,997","1,600,852",1.1,"4,890.8","4,763.7",-127.1
39340,"Provo-Orem, UT Metro Area","376,774","526,810",39.8,"4,781.3","4,270.3",-510.9
39380,"Pueblo, CO Metro Area","141,472","159,063",12.4,"3,052.9","2,676.3",-376.6
39460,"Punta Gorda, FL Metro Area","141,627","159,978",13.0,"1,382.5","1,320.8",-61.7
39540,"Racine, WI Metro Area","188,831","195,408",3.5,"3,151.6","2,905.0",-246.6
39580,"Raleigh-Cary, NC Metro Area","797,071","1,130,490",41.8,"1,694.1","1,850.1",156.1
39660,"Rapid City, SD Metro Area","112,818","126,382",12.0,"1,253.6","1,170.8",-82.8
39740,"Reading, PA Metro Area","373,638","411,442",10.1,"4,316.3","4,656.8",340.5
39820,"Redding, CA Metro Area","163,256","177,223",8.6,"1,227.5","1,334.2",106.8
39900,"Reno-Sparks, NV Metro Area","342,885","425,417",24.1,"4,268.8","3,714.7",-554.1
40060,"Richmond, VA Metro Area","1,096,957","1,258,251",14.7,"2,159.1","2,175.7",16.6
40140,"Riverside-San Bernardino-Ontario, CA Metro Area","3,254,821","4,224,851",29.8,"4,060.4","4,299.6",239.2
40220,"Roanoke, VA Metro Area","288,309","308,707",7.1,"1,519.5","1,483.4",-36.1
40340,"Rochester, MN Metro Area","163,618","186,011",13.7,"1,663.0","1,549.6",-113.4
40380,"Rochester, NY Metro Area","1,037,831","1,054,323",1.6,"3,096.9","2,909.0",-187.9
40420,"Rockford, IL Metro Area","320,204","349,431",9.1,"2,592.2","2,381.4",-210.7
40580,"Rocky Mount, NC Metro Area","143,026","152,392",6.5,567.4,525.7,-41.7
40660,"Rome, GA Metro Area","90,565","96,317",6.4,702.6,723.0,20.4
40900,"Sacramento--Arden-Arcade--Roseville, CA Metro Area","1,796,857","2,149,127",19.6,"4,584.3","4,538.5",-45.8
40980,"Saginaw-Saginaw Township North, MI Metro Area","210,039","200,169",-4.7,"1,910.1","1,601.2",-308.9
41060,"St. Cloud, MN Metro Area","167,392","189,093",13.0,"1,231.3","1,260.7",29.4
41100,"St. George, UT Metro Area","90,354","138,115",52.9,899.3,"1,039.0",139.8
41140,"St. Joseph, MO-KS Metro Area","122,336","127,329",4.1,"1,609.9","1,621.5",11.6
41180,"St. Louis, MO-IL Metro Area","2,698,687","2,812,896",4.2,"3,015.9","2,742.5",-273.5
41420,"Salem, OR Metro Area","347,214","390,738",12.5,"2,660.4","2,958.1",297.7
41500,"Salinas, CA Metro Area","401,762","415,057",3.3,"6,735.2","6,402.3",-332.9
41540,"Salisbury, MD Metro Area","109,391","125,203",14.5,"1,057.7","1,089.8",32.1
41620,"Salt Lake City, UT Metro Area","968,858","1,124,197",16.0,"4,738.4","4,563.5",-174.9
41660,"San Angelo, TX Metro Area","105,781","111,823",5.7,"1,909.2","1,905.7",-3.5
41700,"San Antonio-New Braunfels, TX Metro Area","1,711,703","2,142,508",25.2,"3,570.4","3,475.4",-94.9
41740,"San Diego-Carlsbad-San Marcos, CA Metro Area","2,813,833","3,095,313",10.0,"7,094.4","6,920.5",-173.9
41780,"Sandusky, OH Metro Area","79,551","77,079",-3.1,"2,019.8","1,782.7",-237.1
41860,"San Francisco-Oakland-Fremont, CA Metro Area","4,123,740","4,335,391",5.1,"12,438.4","12,144.9",-293.4
41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area","1,735,819","1,836,911",5.8,"8,300.4","8,417.7",117.3
42020,"San Luis Obispo-Paso Robles, CA Metro Area","246,681","269,637",9.3,"2,352.4","2,293.4",-59.0
42060,"Santa Barbara-Santa Maria-Goleta, CA Metro Area","399,347","423,895",6.1,"6,041.4","6,242.8",201.4
42100,"Santa Cruz-Watsonville, CA Metro Area","255,602","262,382",2.7,"4,479.6","4,553.7",74.1
42140,"Santa Fe, NM Metro Area","129,292","144,170",11.5,"1,845.2","1,770.8",-74.4
42220,"Santa Rosa-Petaluma, CA Metro Area","458,614","483,878",5.5,"3,163.0","3,253.6",90.6
42340,"Savannah, GA Metro Area","293,000","347,611",18.6,"2,153.2","1,811.1",-342.1
42540,"Scranton--Wilkes-Barre, PA Metro Area","560,625","563,631",0.5,"2,954.4","2,889.1",-65.4
42660,"Seattle-Tacoma-Bellevue, WA Metro Area","3,043,878","3,439,809",13.0,"4,474.3","4,721.6",247.3
42680,"Sebastian-Vero Beach, FL Metro Area","112,947","138,028",22.2,"1,262.8","1,312.0",49.2
43100,"Sheboygan, WI Metro Area","112,646","115,507",2.5,"2,309.5","2,088.2",-221.3
43300,"Sherman-Denison, TX Metro Area","110,595","120,877",9.3,769.1,722.4,-46.7
43340,"Shreveport-Bossier City, LA Metro Area","375,965","398,604",6.0,"1,711.8","1,566.4",-145.4
43580,"Sioux City, IA-NE-SD Metro Area","143,053","143,577",0.4,"2,218.8","2,105.7",-113.1
43620,"Sioux Falls, SD Metro Area","187,093","228,261",22.0,"2,247.0","2,215.0",-32.0
43780,"South Bend-Mishawaka, IN-MI Metro Area","316,663","319,224",0.8,"2,282.5","2,015.6",-266.9
43900,"Spartanburg, SC Metro Area","253,791","284,307",12.0,815.5,799.6,-15.8
44060,"Spokane, WA Metro Area","417,939","471,221",12.7,"2,936.4","2,861.7",-74.7
44100,"Springfield, IL Metro Area","201,437","210,170",4.3,"1,893.8","1,719.1",-174.7
44140,"Springfield, MA Metro Area","680,014","692,942",1.9,"3,072.8","3,184.9",112.1
44180,"Springfield, MO Metro Area","368,374","436,712",18.6,"1,489.9","1,434.4",-55.5
44220,"Springfield, OH Metro Area","144,742","138,333",-4.4,"2,146.3","1,928.1",-218.2
44300,"State College, PA Metro Area","135,758","153,990",13.4,"4,106.6","4,366.2",259.6
44600,"Steubenville-Weirton, OH-WV Metro Area","132,008","124,454",-5.7,"1,108.4","1,008.5",-99.9
44700,"Stockton, CA Metro Area","563,598","685,306",21.6,"5,197.5","4,889.1",-308.4
44940,"Sumter, SC Metro Area","104,646","107,456",2.7,741.1,679.8,-61.3
45060,"Syracuse, NY Metro Area","650,154","662,577",1.9,"2,762.7","2,749.3",-13.4
45220,"Tallahassee, FL Metro Area","320,304","367,413",14.7,"1,758.9","1,964.2",205.3
45300,"Tampa-St. Petersburg-Clearwater, FL Metro Area","2,395,997","2,783,243",16.2,"3,444.7","3,323.0",-121.6
45460,"Terre Haute, IN Metro Area","170,943","172,425",0.9,"1,245.1","1,173.5",-71.6
45500,"Texarkana, TX-Texarkana, AR Metro Area","129,749","136,027",4.8,946.9,921.6,-25.3
45780,"Toledo, OH Metro Area","659,188","651,429",-1.2,"3,099.2","2,701.9",-397.3
45820,"Topeka, KS Metro Area","224,551","233,870",4.2,"1,672.3","1,595.3",-76.9
45940,"Trenton-Ewing, NJ Metro Area","350,761","366,513",4.5,"5,783.5","5,864.6",81.1
46060,"Tucson, AZ Metro Area","843,746","980,263",16.2,"3,416.7","3,213.0",-203.6
46140,"Tulsa, OK Metro Area","859,532","937,478",9.1,"2,053.7","1,980.2",-73.5
46220,"Tuscaloosa, AL Metro Area","192,034","219,461",14.3,"1,213.7","1,308.2",94.5
46340,"Tyler, TX Metro Area","174,706","209,714",20.0,"1,206.5","1,167.0",-39.5
46540,"Utica-Rome, NY Metro Area","299,896","299,397",-0.2,"2,080.8","2,186.4",105.5
46660,"Valdosta, GA Metro Area","119,560","139,588",16.8,"1,014.4","1,156.5",142.2
46700,"Vallejo-Fairfield, CA Metro Area","394,542","413,344",4.8,"4,883.4","4,502.1",-381.4
47020,"Victoria, TX Metro Area","111,663","115,384",3.3,"1,685.8","1,729.1",43.3
47220,"Vineland-Millville-Bridgeton, NJ Metro Area","146,438","156,898",7.1,"2,181.9","2,523.6",341.7
47260,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area","1,576,370","1,671,683",6.0,"3,589.3","4,084.1",494.8
47300,"Visalia-Porterville, CA Metro Area","368,021","442,179",20.2,"2,708.7","2,804.1",95.4
47380,"Waco, TX Metro Area","213,517","234,906",10.0,"1,891.2","1,743.0",-148.2
47580,"Warner Robins, GA Metro Area","110,765","139,900",26.3,"1,335.5","1,484.6",149.1
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","4,796,183","5,582,170",16.4,"6,251.8","6,388.1",136.3
47940,"Waterloo-Cedar Falls, IA Metro Area","163,706","167,819",2.5,"2,038.2","1,947.3",-90.8
48140,"Wausau, WI Metro Area","125,834","134,063",6.5,"1,007.9",912.3,-95.6
48300,"Wenatchee-East Wenatchee, WA Metro Area","99,219","110,884",11.8,"1,365.5","1,520.2",154.7
48540,"Wheeling, WV-OH Metro Area","153,172","147,950",-3.4,978.5,842.0,-136.5
48620,"Wichita, KS Metro Area","571,166","623,061",9.1,"2,368.7","2,265.6",-103.1
48660,"Wichita Falls, TX Metro Area","151,524","151,306",-0.1,"1,592.3","1,526.2",-66.0
48700,"Williamsport, PA Metro Area","120,044","116,111",-3.3,"1,864.8","1,747.5",-117.3
48900,"Wilmington, NC Metro Area","274,532","362,315",32.0,"1,073.7","1,232.1",158.4
49020,"Winchester, VA-WV Metro Area","102,997","128,472",24.7,"1,030.1","1,165.0",134.9
49180,"Winston-Salem, NC Metro Area","421,961","477,717",13.2,"1,134.4","1,202.6",68.2
49340,"Worcester, MA Metro Area","750,963","798,552",6.3,"2,922.9","2,885.2",-37.8
49420,"Yakima, WA Metro Area","222,581","243,231",9.3,"2,265.5","2,377.1",111.5
49620,"York-Hanover, PA Metro Area","381,751","434,972",13.9,"2,244.0","2,306.4",62.4
49660,"Youngstown-Warren-Boardman, OH-PA Metro Area","602,964","565,773",-6.2,"1,841.7","1,569.8",-271.9
49700,"Yuba City, CA Metro Area","139,149","166,892",19.9,"2,073.0","2,206.1",133.1
49740,"Yuma, AZ Metro Area","160,026","195,751",22.3,"2,982.2","2,836.3",-145.9